Order Date,Sales
20-01-2014,247.72
20-01-2014,66.58
20-01-2014,43.92
20-01-2014,14.73
20-01-2014,29.70
11-07-2014,49.12
11-07-2014,18.28
30-08-2016,47.04
30-08-2016,339.96
05-10-2017,87.80
05-10-2017,221.38
05-10-2017,5199.96
31-12-2016,156.51
07-03-2015,119.85
07-03-2015,30.44
07-03-2015,69.28
07-03-2015,587.97
20-10-2017,24.55
01-05-2015,12.18
01-05-2015,37.32
01-05-2015,35.06
03-09-2017,108.40
03-11-2017,361.38
13-09-2015,2.41
06-09-2015,8.39
06-09-2015,337.98
06-10-2014,83.92
23-01-2017,19.68
23-01-2017,25.92
23-01-2017,6.48
23-01-2017,86.35
10-12-2015,56.30
25-11-2014,51.02
21-11-2017,150.80
21-11-2017,1039.99
21-11-2017,51.84
04-04-2017,41.22
04-04-2017,240.37
04-04-2017,119.02
19-05-2017,133.12
03-10-2016,38.08
21-11-2016,113.57
03-10-2017,83.92
03-10-2017,6.63
03-10-2017,371.97
29-04-2014,561.58
29-04-2014,99.92
07-10-2016,4.93
15-12-2016,14.76
10-04-2017,99.99
10-04-2017,286.15
08-04-2014,49.79
29-03-2016,299.98
29-03-2016,158.38
15-01-2017,32.78
15-01-2017,47.98
15-01-2017,62.59
15-01-2017,4.28
30-01-2014,10.56
30-01-2014,229.94
07-02-2015,311.15
07-02-2015,12.96
14-12-2016,14.62
14-12-2016,5.76
14-12-2016,21.48
14-12-2016,396.92
14-12-2016,17.15
14-12-2016,23.12
31-10-2017,5.25
06-08-2017,824.95
06-08-2017,24.64
06-08-2017,227.88
30-05-2017,241.96
30-05-2017,3.89
30-05-2017,8.01
30-11-2015,177.48
31-08-2017,569.57
31-08-2017,149.73
14-05-2017,899.43
14-05-2017,46.20
14-05-2017,47.95
14-05-2017,7.99
14-05-2017,76.86
17-08-2017,102.93
17-08-2017,98.16
10-11-2017,11.52
21-08-2017,83.88
08-03-2016,108.58
08-03-2016,5.98
31-10-2016,21.96
31-10-2016,368.97
31-10-2016,12.39
31-10-2016,332.94
26-07-2014,111.93
24-10-2015,454.27
19-08-2017,19.44
23-05-2016,8399.98
23-05-2016,6.29
23-05-2016,10.37
23-05-2016,122.38
03-11-2014,25.98
03-11-2014,945.04
03-11-2014,14.30
03-11-2014,410.35
30-03-2015,23.52
30-03-2015,180.96
27-05-2017,35.00
27-05-2017,477.15
27-05-2017,302.38
14-12-2017,974.99
04-10-2014,589.41
13-10-2016,34.70
13-10-2016,99.87
13-10-2016,37.94
13-10-2016,24.90
13-10-2016,82.26
05-03-2015,7.10
04-03-2017,103.50
04-03-2017,2.46
04-03-2017,8.72
25-09-2015,10.76
25-09-2015,45.68
25-09-2015,6.70
19-12-2015,158.38
08-10-2015,3.44
31-07-2017,56.56
31-07-2017,36.96
05-08-2014,135.99
05-08-2014,15.96
14-05-2017,3.76
14-05-2017,14.70
14-05-2017,37.20
14-05-2017,89.97
14-05-2017,261.96
14-05-2017,74.00
22-09-2016,13.28
13-11-2015,84.96
22-05-2017,68.46
02-12-2016,2079.40
02-12-2016,629.95
02-12-2016,72.42
29-08-2015,131.98
29-08-2015,114.52
06-06-2014,100.24
18-03-2016,871.80
14-01-2014,61.96
03-06-2017,4.55
03-06-2017,5.20
03-06-2017,205.99
03-06-2017,15.55
03-06-2017,503.96
03-06-2017,24.47
03-06-2017,241.57
03-06-2017,110.40
03-06-2017,384.77
03-06-2017,78.66
03-06-2017,45.36
21-03-2015,962.08
21-03-2015,12.84
21-03-2015,295.46
19-09-2017,32.40
15-09-2014,103.94
20-11-2016,289.57
20-11-2016,39.72
20-11-2016,244.77
28-10-2017,24.00
28-10-2017,15.55
28-10-2017,26.18
24-07-2015,20.94
24-07-2015,135.09
24-07-2015,279.86
24-07-2015,90.06
02-11-2014,539.96
02-11-2014,50.23
02-11-2014,19.24
17-11-2017,1247.64
26-06-2016,5.30
09-10-2016,19.14
09-10-2016,332.83
20-12-2017,279.90
20-12-2017,50.35
20-12-2017,34.02
06-03-2017,23.88
06-03-2017,11.52
06-03-2017,286.93
06-03-2017,206.38
15-09-2017,218.35
15-09-2017,529.90
15-09-2017,99.30
15-09-2017,108.96
15-09-2017,2.69
16-01-2017,5443.96
16-01-2017,302.67
16-01-2017,56.07
07-07-2016,10.08
07-07-2016,59.99
07-07-2016,5.72
07-07-2016,9.42
23-12-2016,1999.96
22-12-2014,216.40
23-02-2014,6.94
23-02-2014,4.43
04-12-2017,8.80
04-12-2017,142.80
04-12-2017,399.95
17-11-2014,2152.78
17-11-2014,4007.84
20-10-2014,328.59
20-10-2014,98.35
25-10-2015,158.99
25-10-2015,291.10
16-11-2017,73.68
16-11-2017,139.92
16-11-2017,107.88
16-11-2017,33.29
14-05-2017,58.17
14-05-2017,5.04
14-05-2017,24.78
01-03-2014,634.12
01-03-2014,17.47
30-07-2015,155.88
01-11-2015,327.56
16-12-2017,13.36
16-12-2017,158.90
20-10-2014,319.97
20-10-2014,505.32
20-10-2014,3.81
20-10-2014,8.68
20-10-2014,24.42
05-06-2015,1522.64
21-07-2016,419.90
21-07-2016,3.15
31-03-2017,33.62
07-05-2014,16.14
07-05-2014,194.25
07-05-2014,8.64
07-05-2014,872.32
05-02-2017,243.99
05-02-2017,7.12
18-04-2014,2.69
18-04-2014,317.06
18-04-2014,149.35
18-04-2014,227.98
10-05-2016,11.96
25-11-2016,563.40
25-11-2016,319.92
03-03-2017,1049.44
03-03-2017,170.35
06-12-2015,173.94
25-08-2014,1007.94
22-10-2016,6.68
22-10-2016,8.34
22-10-2016,101.94
07-08-2016,179.97
21-07-2017,101.94
21-07-2017,271.96
21-07-2017,8.80
21-07-2017,19.68
21-07-2017,302.94
21-07-2017,14.94
21-07-2017,231.72
23-03-2014,9.91
30-04-2015,34.65
30-04-2015,19.80
13-06-2016,33.57
04-05-2015,125.93
23-04-2017,11.76
23-04-2017,5.34
06-06-2014,1.37
06-06-2014,62.02
02-12-2014,60.72
02-12-2014,146.82
02-12-2014,239.84
02-12-2014,15.66
17-06-2017,146.35
26-05-2016,5.94
26-05-2016,45.36
26-05-2016,211.17
26-05-2016,484.70
26-05-2016,371.98
10-03-2015,89.82
20-10-2016,19.30
21-04-2015,191.96
21-04-2015,21.30
21-04-2015,469.95
21-04-2015,209.88
17-06-2016,239.67
17-06-2016,22.50
17-06-2016,219.84
13-01-2017,32.40
13-01-2017,209.94
13-01-2017,4164.05
13-01-2017,212.94
06-09-2014,41.88
06-09-2014,58.48
19-01-2015,102.44
19-01-2015,199.30
14-12-2014,6999.96
23-05-2014,12.96
19-09-2015,279.86
02-10-2015,7.38
25-12-2016,698.35
25-12-2016,1747.25
06-05-2016,54.48
24-10-2016,199.99
06-05-2017,68.54
06-05-2017,627.17
06-05-2017,122.12
27-11-2017,6.99
27-11-2017,107.42
31-10-2014,1421.66
05-08-2017,125.88
05-08-2017,79.78
05-08-2017,133.20
10-08-2015,438.37
10-08-2015,139.94
10-08-2015,133.47
15-12-2016,564.20
15-12-2016,87.17
08-09-2017,42.62
08-09-2017,319.98
08-09-2017,45.92
08-09-2017,21.18
08-09-2017,20.74
08-09-2017,213.43
20-02-2017,333.58
20-02-2017,31.99
20-02-2017,51.17
20-02-2017,10.64
20-02-2017,68.70
20-02-2017,386.91
08-08-2015,39.66
08-08-2015,113.92
08-08-2015,447.86
26-10-2017,356.85
26-10-2017,251.58
14-07-2016,219.84
12-05-2017,42.85
12-05-2017,6.16
12-05-2017,17.00
12-05-2017,87.40
25-05-2017,29.84
23-08-2014,49.57
11-09-2015,265.86
05-09-2015,67.96
21-11-2015,10.92
21-11-2015,83.90
21-11-2015,19.75
21-11-2015,393.54
10-10-2014,46.87
02-09-2017,10.90
02-09-2017,79.92
02-09-2017,146.82
01-01-2017,3.60
05-11-2014,20.04
17-12-2015,180.02
17-12-2015,41.55
17-12-2015,13.12
14-05-2015,1117.92
10-03-2017,111.96
02-12-2017,12.16
31-07-2017,17.52
31-07-2017,155.88
11-08-2017,477.51
30-09-2017,164.88
26-08-2016,47.97
02-12-2016,415.18
02-12-2016,35.23
02-12-2016,54.96
21-07-2017,16.34
21-07-2017,225.30
21-07-2017,50.35
20-05-2015,163.14
20-05-2015,6.41
23-06-2015,217.58
23-06-2015,5.43
23-06-2015,143.98
10-09-2016,519.68
13-04-2014,7.83
14-11-2015,883.84
14-11-2015,230.35
09-12-2016,273.92
18-08-2017,9.91
14-12-2017,266.35
14-12-2017,56.33
14-12-2017,39.26
14-12-2017,95.23
08-04-2016,30.00
08-04-2016,25.92
08-04-2016,159.92
16-12-2016,34.94
19-09-2017,149.95
19-09-2017,23.32
19-09-2017,16.74
04-09-2017,14.82
12-09-2016,10.47
12-09-2016,11.07
12-09-2016,20.70
10-08-2017,177.20
04-11-2016,50.50
18-06-2015,6.13
18-06-2015,643.14
18-06-2015,20.74
04-07-2014,177.54
04-07-2014,32.43
20-12-2015,11.70
10-04-2016,113.76
10-04-2016,579.51
10-04-2016,150.66
10-04-2016,48.03
26-05-2014,102.62
26-05-2014,359.77
26-05-2014,13.39
06-07-2017,122.14
16-02-2015,35.88
16-06-2017,479.95
16-06-2017,23.92
13-11-2017,629.95
11-12-2017,14.95
11-12-2017,17.94
11-12-2017,116.98
28-06-2016,121.96
28-06-2016,8.74
28-06-2016,61.96
28-06-2016,7.96
28-06-2016,275.24
15-09-2017,47.40
15-09-2017,512.96
15-09-2017,395.94
15-09-2017,81.96
02-12-2017,32.78
26-06-2017,272.94
24-07-2016,253.76
02-09-2016,29.24
02-09-2016,35.17
02-09-2016,1362.90
20-04-2017,317.06
20-04-2017,15.76
20-04-2017,14.56
12-08-2014,196.21
19-09-2017,35.40
09-12-2017,419.40
09-12-2017,13.01
04-11-2016,7.71
04-11-2016,4.18
04-11-2016,38.88
29-03-2015,17.64
05-09-2016,93.46
28-01-2017,449.91
03-09-2016,344.94
03-09-2016,14.76
03-09-2016,12.76
03-09-2016,58.48
25-07-2017,20.10
25-07-2017,37.75
25-07-2017,138.59
25-07-2017,259.92
25-07-2017,20.74
13-09-2015,129.93
13-09-2015,69.93
07-09-2015,140.74
16-11-2016,8.32
10-11-2016,9.98
15-08-2014,62.94
16-11-2015,21.49
16-11-2015,239.98
16-11-2015,34.50
25-08-2015,20.10
25-08-2015,3.80
25-08-2015,7.88
25-12-2016,35.45
25-12-2016,269.97
25-12-2016,45.12
25-12-2016,100.80
25-12-2016,47.97
05-10-2014,99.98
22-11-2014,9.96
25-12-2017,3.86
31-03-2015,98.38
31-03-2015,22.38
14-09-2017,3.88
14-09-2017,12.59
14-09-2017,113.37
14-09-2017,18.31
14-09-2017,127.94
14-09-2017,241.17
17-06-2014,6.24
17-06-2014,17.90
17-06-2014,3266.38
28-12-2017,1.68
28-12-2017,7.97
28-12-2017,113.37
28-12-2017,2.96
02-11-2017,168.10
25-07-2015,98.46
25-07-2015,358.58
02-10-2016,32.48
02-10-2016,17499.95
02-10-2016,735.98
02-10-2016,34.37
02-10-2016,33.96
24-12-2016,197.97
21-07-2017,17.48
10-10-2015,8.02
08-09-2016,146.04
20-11-2016,27.88
15-10-2017,152.65
15-10-2017,22.72
06-07-2015,11.12
05-02-2017,1640.70
05-02-2017,371.20
06-12-2015,14.83
12-09-2016,20.70
12-09-2016,11.34
12-09-2016,67.90
12-09-2016,1059.12
06-07-2014,478.48
09-05-2016,32.04
18-07-2016,55.99
18-06-2016,76.86
20-04-2014,59.92
08-01-2016,1565.88
08-01-2016,106.05
23-12-2017,62.04
23-12-2017,494.97
23-12-2017,367.96
23-12-2017,44.96
23-12-2017,182.94
17-04-2017,28.14
17-04-2017,7.38
17-04-2017,10.90
17-04-2017,274.89
17-04-2017,23.04
17-04-2017,218.35
01-12-2017,10.37
21-08-2016,12.67
21-08-2016,91.96
21-08-2016,254.97
21-08-2016,31.98
21-08-2016,2887.06
21-08-2016,12.96
21-08-2016,47.52
05-12-2016,11.95
16-12-2015,4.98
17-10-2014,10.78
17-10-2014,119.98
05-09-2016,25.06
05-09-2016,1652.94
15-10-2015,131.38
15-10-2015,5.34
01-12-2015,2003.92
01-12-2015,32.40
01-12-2015,1913.40
01-12-2015,146.73
01-12-2015,114.20
31-05-2015,2567.84
10-09-2017,37.06
10-09-2017,259.90
25-04-2017,19.05
25-04-2017,73.34
18-09-2017,95.68
18-09-2017,50.96
18-09-2017,113.94
18-09-2017,25.92
18-09-2017,20.32
18-09-2017,411.98
18-09-2017,34.48
18-09-2017,244.55
18-08-2017,10.78
24-05-2015,602.65
24-05-2015,7.66
07-09-2015,559.93
24-07-2017,2399.96
02-09-2017,16.00
02-09-2017,5.59
02-09-2017,235.92
06-12-2017,10.68
20-05-2017,41.28
27-09-2016,1001.58
10-12-2017,14.76
13-09-2014,2.50
29-07-2017,115.96
01-08-2017,186.54
02-05-2017,159.56
12-06-2015,55.98
22-12-2014,132.16
22-12-2014,17.90
22-12-2014,124.03
16-12-2014,1403.92
16-04-2016,28.80
21-05-2015,24.59
26-02-2017,356.79
04-04-2017,16.98
16-03-2015,491.55
16-03-2015,7.38
30-11-2015,23.66
30-11-2015,681.41
28-07-2016,18.90
23-06-2016,93.68
23-06-2016,21.93
23-06-2016,862.34
23-06-2016,19.98
14-07-2014,13.49
14-07-2014,23.99
14-07-2014,31.98
14-07-2014,41.58
30-11-2017,95.98
02-09-2016,84.27
15-06-2014,36.54
05-11-2016,479.72
26-06-2017,102.37
26-06-2017,28.40
26-06-2017,713.88
26-06-2017,68.52
25-07-2015,623.96
23-09-2014,11.12
30-09-2016,523.92
09-11-2015,2.48
25-04-2015,221.02
25-04-2015,128.06
19-11-2017,58.41
19-11-2017,79.97
20-11-2015,479.99
02-10-2015,11.81
02-10-2015,53.57
02-10-2015,503.96
25-04-2015,21.34
14-07-2016,36.40
14-07-2016,51.75
27-09-2015,15.51
27-09-2015,146.82
27-09-2015,12.96
10-11-2017,7.80
16-07-2016,10.20
16-07-2016,22.32
16-07-2016,24.10
16-07-2016,75.98
16-07-2016,6.46
16-07-2016,60.12
16-10-2015,824.97
10-01-2016,24.85
19-09-2017,12.62
19-09-2017,89.58
19-09-2017,471.92
19-09-2017,18.18
15-09-2017,31.74
28-06-2015,5.90
28-06-2015,621.76
25-11-2016,59.98
25-11-2017,48.87
14-01-2017,154.90
07-11-2014,5.92
07-11-2014,30.18
01-09-2016,24.10
01-09-2016,8.78
01-09-2016,376.74
01-09-2016,29.52
01-09-2016,11.96
01-09-2016,26.40
11-11-2017,1158.12
11-12-2017,1.39
08-11-2015,44.43
08-11-2015,226.20
08-11-2015,186.54
08-11-2015,265.86
08-11-2015,27.90
19-11-2015,31.08
23-12-2017,13.84
23-12-2017,175.87
16-09-2016,12.96
26-05-2017,208.44
26-05-2017,25.76
30-03-2015,366.74
19-08-2014,289.24
19-08-2014,69.46
23-12-2014,5.18
01-11-2015,205.16
15-12-2014,8.54
21-08-2015,12.83
21-08-2015,598.46
21-08-2015,25.98
23-05-2014,17.96
23-05-2014,5.04
23-05-2014,208.16
09-12-2017,148.26
11-03-2014,146.76
11-03-2014,32.96
11-03-2014,587.97
11-03-2014,14.94
23-06-2016,25.83
23-08-2014,15.55
23-08-2014,6.80
23-08-2014,4.22
23-08-2014,143.64
23-08-2014,31.10
23-08-2014,223.06
06-02-2017,227.46
06-02-2017,46.24
29-01-2017,5.22
20-12-2016,33.90
11-11-2016,28.14
11-11-2016,36.00
11-11-2016,92.94
11-11-2016,245.65
11-11-2016,55.01
11-11-2016,35.23
09-11-2017,523.39
02-05-2014,479.98
22-09-2017,12.96
22-09-2017,17.94
17-12-2017,166.72
17-12-2017,24.82
17-12-2017,124.36
18-07-2017,599.97
18-07-2017,198.74
18-07-2017,9.18
03-11-2016,9.25
08-04-2014,99.59
08-04-2014,399.96
14-08-2016,15.55
25-09-2014,14.58
11-12-2016,209.60
11-12-2016,23.32
11-12-2016,30.98
11-12-2016,119.96
11-12-2016,363.92
11-12-2016,35.81
11-12-2016,122.69
11-12-2016,892.14
11-12-2016,50.22
11-12-2016,83.42
11-12-2016,5.87
03-02-2015,12.14
29-12-2016,27.79
31-08-2017,6.21
04-02-2017,32.67
06-12-2014,1261.33
30-05-2016,38.88
21-05-2016,1.96
21-05-2016,82.66
09-08-2014,5.98
05-09-2016,9.25
23-07-2016,4.45
23-07-2016,5.18
23-07-2016,175.92
23-07-2016,4.75
23-07-2016,13.34
12-05-2016,54.90
02-09-2016,22.91
02-09-2016,309.46
02-09-2016,19.46
02-09-2016,472.52
02-09-2016,1012.68
02-09-2016,17.22
21-07-2017,3.52
21-07-2017,1626.19
25-09-2017,8.60
25-09-2017,190.90
03-08-2017,99.87
25-10-2015,79.36
15-06-2017,119.96
09-01-2015,106.32
09-01-2015,163.44
09-01-2015,42.76
09-01-2015,51.55
09-02-2015,479.95
19-08-2016,146.69
19-08-2016,276.78
19-08-2016,25.32
06-11-2017,318.96
26-12-2015,212.64
23-11-2014,23.47
01-08-2016,19.65
21-09-2014,6.57
04-09-2017,421.10
19-06-2017,760.12
19-06-2017,38.78
19-06-2017,122.33
19-04-2016,25.98
19-04-2016,3.28
19-04-2016,459.88
19-04-2016,7.76
19-04-2016,71.96
19-04-2016,54.90
19-04-2016,9.28
05-05-2016,1685.88
05-05-2016,5.73
18-10-2014,61.96
18-10-2014,1.34
13-02-2017,17.94
17-11-2017,13.90
20-01-2014,67.19
01-12-2017,41.86
01-12-2017,141.96
09-08-2015,10.02
09-08-2015,144.12
27-09-2016,17.94
27-09-2016,13.89
14-11-2016,16.45
14-11-2016,19.92
16-04-2016,35.17
16-04-2016,123.09
26-11-2017,257.94
26-11-2017,1879.96
26-11-2017,27.46
26-11-2017,89.98
26-11-2017,828.60
20-11-2015,7.23
20-11-2015,17.44
20-11-2015,62.88
20-11-2015,290.35
07-09-2017,113.52
07-09-2017,135.30
24-11-2014,111.15
11-03-2017,776.85
11-03-2017,12.29
11-03-2017,154.76
11-03-2017,43.28
12-06-2016,92.94
12-06-2016,52.56
26-06-2015,971.88
22-12-2017,141.96
22-12-2017,182.55
09-10-2014,88.77
10-12-2015,53.09
25-12-2015,275.88
25-12-2015,157.90
29-04-2017,4.91
28-03-2016,87.92
28-03-2016,5.98
13-05-2015,222.38
13-05-2015,16.00
04-07-2014,21.84
04-07-2014,15.60
22-04-2014,247.84
22-04-2014,9.91
19-09-2016,69.52
22-07-2014,11.52
22-07-2014,717.72
22-07-2014,236.50
22-07-2014,170.35
08-10-2017,145.76
25-04-2017,107.97
26-03-2017,143.96
26-03-2017,2399.96
26-03-2017,74.35
26-03-2017,87.17
26-03-2017,32.23
04-05-2017,2.20
04-05-2017,9.40
14-11-2016,89.97
06-01-2014,12.78
27-12-2016,40.00
30-04-2017,23.24
21-04-2017,908.82
17-08-2017,5.55
17-08-2017,8.02
17-08-2017,74.59
17-08-2017,16.78
17-08-2017,38.86
12-11-2016,203.98
12-11-2016,674.35
01-10-2016,5.39
01-10-2016,30.98
12-02-2016,1350.12
12-02-2016,15.92
13-11-2016,19.54
26-04-2014,21.40
26-04-2014,12.60
11-08-2015,11.96
11-08-2015,138.00
27-11-2016,116.76
27-11-2016,331.02
28-10-2016,756.80
29-12-2014,8.74
10-09-2015,6.08
02-10-2017,17.46
02-10-2017,369.16
11-09-2016,2.91
11-09-2016,20.74
11-09-2016,9.57
02-06-2016,30.18
02-06-2016,51.65
02-06-2016,11.23
15-10-2017,14.73
27-09-2015,16.40
27-09-2015,25.92
03-05-2015,8.82
03-05-2015,62.50
03-05-2015,339.96
03-05-2015,49.57
09-01-2017,274.49
27-01-2017,137.94
02-09-2017,40.68
14-07-2016,110.38
14-07-2016,151.62
14-07-2016,30.80
24-02-2017,123.92
24-02-2017,1319.80
20-07-2014,89.71
20-07-2014,22.83
13-03-2017,30.88
13-03-2017,465.16
13-03-2017,27.12
08-03-2016,113.60
08-03-2016,12.96
08-03-2016,69.46
07-12-2014,8.64
10-07-2016,341.99
24-12-2016,43.96
24-12-2016,39.76
23-04-2017,66.36
23-04-2017,92.88
23-04-2017,24.14
17-08-2017,4416.17
22-05-2017,49.56
09-02-2017,354.90
03-03-2014,15.12
03-03-2014,302.45
03-03-2014,44.67
04-06-2015,119.98
04-06-2015,989.97
27-08-2016,9.22
12-09-2016,68.52
30-05-2016,364.74
30-05-2016,47.40
30-05-2016,49.76
30-05-2016,5.56
30-05-2016,629.10
30-05-2016,14.70
30-05-2016,45.36
30-05-2016,125.99
10-06-2017,14.70
22-10-2017,32.70
22-10-2017,31.68
13-06-2017,181.86
23-11-2014,155.37
16-08-2017,13.43
16-08-2017,67.14
14-01-2016,89.57
14-01-2016,315.78
16-09-2016,273.67
16-09-2016,17.48
10-10-2016,20.61
10-10-2016,4.10
13-11-2015,339.96
13-11-2015,63.98
02-11-2014,799.92
19-07-2016,35.98
19-07-2016,389.97
14-05-2016,185.53
21-02-2015,2541.98
16-10-2017,599.99
22-06-2017,3.04
09-09-2017,25.92
09-09-2017,66.11
14-10-2017,46.36
20-06-2016,6.90
20-06-2016,57.69
02-09-2014,559.71
30-01-2016,305.01
30-01-2016,50.78
30-01-2016,26.01
04-12-2017,649.00
23-01-2016,59.99
26-05-2015,20.24
04-05-2014,37.84
04-05-2014,5.47
10-02-2015,77.24
18-11-2014,292.10
18-11-2014,8.54
18-11-2014,424.12
18-11-2014,2.89
18-11-2014,381.72
04-09-2017,97.18
04-09-2017,10.37
29-03-2014,890.84
05-11-2016,72.00
05-11-2016,113.89
05-11-2016,158.13
10-06-2017,14.13
10-08-2015,64.75
09-10-2015,1.87
09-10-2015,11.21
09-10-2015,37.38
28-05-2016,286.40
11-05-2017,43.92
16-10-2016,142.18
17-11-2017,19.61
17-11-2017,4.16
26-11-2017,979.95
26-11-2017,135.30
03-09-2017,8.90
03-09-2017,100.80
05-12-2017,41.96
05-12-2017,9.45
10-11-2017,400.80
10-11-2017,28.79
18-03-2014,111.00
18-03-2014,1279.97
18-03-2014,1856.19
12-11-2016,22.75
26-10-2017,61.54
26-10-2017,81.44
11-04-2015,67.36
11-04-2015,54.53
25-12-2015,843.90
25-12-2015,449.57
21-09-2017,15.51
20-12-2014,192.19
18-07-2015,5.76
26-07-2014,67.88
26-07-2014,162.89
26-07-2014,25.71
26-12-2014,191.88
11-12-2017,721.88
11-12-2017,73.57
11-12-2017,13.58
11-12-2017,64.78
03-03-2014,176.77
21-10-2017,38.82
21-10-2017,21.90
10-11-2017,111.79
16-03-2017,445.44
22-09-2016,16.52
06-02-2017,29.90
31-12-2015,116.40
09-10-2016,1.41
09-10-2016,169.57
30-12-2014,251.96
30-12-2014,523.76
12-04-2016,19.44
12-04-2016,194.35
12-04-2016,36.62
28-11-2016,340.18
28-11-2016,12.67
28-11-2016,6.89
28-11-2016,32.54
28-11-2016,347.80
15-04-2017,15.57
09-03-2015,4.61
28-10-2014,257.98
07-01-2017,153.78
07-01-2017,61.02
07-01-2017,110.11
07-01-2017,7.89
13-08-2017,36.02
02-11-2017,54.34
19-09-2014,92.52
31-05-2015,10.27
13-09-2016,40.74
13-09-2016,14.40
13-09-2016,149.95
13-09-2016,16.90
13-09-2016,17.61
13-09-2016,378.00
13-09-2016,17.64
13-09-2016,373.08
13-09-2016,1336.44
13-09-2016,29.97
29-11-2017,390.37
29-11-2017,101.52
04-12-2017,74.35
02-05-2017,15.70
02-05-2017,59.52
02-05-2017,34.40
25-12-2016,313.18
25-12-2016,866.65
30-09-2014,795.41
12-07-2014,35.86
12-07-2014,23.84
08-09-2016,43.13
08-09-2016,30.87
06-08-2017,70.12
14-05-2015,509.96
14-05-2015,122.91
14-05-2015,97.57
14-05-2015,722.35
20-01-2017,11.52
30-05-2016,167.84
08-04-2014,172.11
23-07-2014,99.98
30-05-2017,156.79
30-05-2017,35.36
30-05-2017,13.59
13-03-2016,386.68
13-03-2016,379.96
13-03-2016,539.91
13-03-2016,41.24
13-03-2016,51.90
13-03-2016,552.56
13-03-2016,23.16
13-03-2016,126.08
13-03-2016,449.10
10-04-2017,195.10
10-04-2017,36.67
25-06-2016,85.25
25-06-2016,32.71
17-03-2014,11.43
17-03-2014,30.44
17-03-2014,12.96
17-03-2014,16.00
17-03-2014,32.67
09-08-2014,4.46
09-08-2014,9.35
26-07-2015,9.14
26-07-2015,23.14
26-07-2015,99.20
15-02-2014,21.36
24-03-2015,46.90
02-09-2017,18.72
02-09-2017,236.53
16-11-2015,18.90
09-12-2014,10.69
09-12-2014,237.10
03-02-2017,5.18
03-02-2017,65.58
03-02-2017,22.20
03-02-2017,419.40
11-11-2017,88.92
17-09-2017,9.91
17-09-2017,318.43
17-09-2017,5.80
17-09-2017,1415.76
25-06-2017,148.48
30-07-2016,9.25
30-07-2016,1036.62
16-04-2015,569.64
16-04-2015,9.14
16-04-2015,1196.86
16-04-2015,523.26
11-04-2015,639.97
11-04-2015,52.76
27-02-2015,538.92
08-09-2016,14.88
08-09-2016,34.24
08-09-2016,261.74
19-05-2016,87.84
11-11-2017,34.92
15-09-2014,14.94
15-09-2014,14.56
15-09-2015,3.58
15-09-2015,147.18
01-07-2016,1499.95
10-04-2016,13.57
06-01-2014,2573.82
06-01-2014,609.98
06-01-2014,5.48
06-01-2014,391.98
06-01-2014,755.96
06-01-2014,31.12
06-01-2014,6.54
01-09-2016,12.78
23-09-2014,18.46
15-12-2014,445.80
28-12-2017,2.48
28-12-2017,25.90
19-12-2015,29.90
19-12-2015,2249.91
19-12-2015,1053.16
05-11-2017,12.96
10-09-2015,106.68
16-11-2017,119.94
11-09-2017,10.27
11-09-2017,512.19
11-09-2017,1.56
14-07-2017,4.45
14-07-2017,276.69
14-07-2017,4.96
14-07-2017,71.92
14-07-2017,18.84
14-07-2017,140.97
14-07-2017,470.38
30-03-2017,6.08
30-03-2017,164.79
31-01-2016,23.36
08-06-2017,12.18
02-11-2014,46.38
02-11-2014,362.92
14-07-2017,9.25
14-07-2017,1889.95
14-07-2017,62.04
14-07-2017,396.92
14-07-2017,239.46
14-07-2017,13.12
09-12-2017,29.36
09-12-2017,214.90
09-12-2017,15.92
09-12-2017,146.45
09-12-2017,15.14
09-12-2017,5.76
09-12-2017,1399.98
05-09-2016,8.95
05-09-2016,8.86
05-09-2016,85.25
10-09-2014,21.73
10-09-2014,1487.04
26-09-2017,71.88
26-09-2017,9.24
26-09-2017,35.88
26-09-2017,17.04
26-09-2017,931.18
17-06-2016,266.35
17-06-2016,483.14
25-02-2017,196.78
25-02-2017,231.92
31-03-2017,29.70
03-12-2017,13.59
19-02-2016,70.88
02-12-2017,114.29
02-12-2017,36.62
02-12-2017,242.35
02-12-2017,49.62
02-12-2017,508.70
02-12-2017,57.36
02-12-2017,906.68
10-10-2014,719.95
10-10-2014,755.94
10-10-2014,11.98
10-10-2014,0.90
05-09-2016,21.20
20-11-2014,34.74
20-11-2014,833.94
20-11-2014,12.96
20-11-2014,25.92
10-05-2014,349.97
10-05-2014,22.32
27-11-2017,158.28
27-11-2017,497.94
01-11-2014,533.94
01-11-2014,167.94
01-11-2014,31.68
30-12-2016,170.79
03-09-2016,198.74
05-10-2017,63.82
30-01-2016,435.17
30-01-2016,48.58
21-04-2017,47.98
21-04-2017,20.74
05-12-2014,26.46
05-12-2014,49.12
05-12-2014,15.00
21-10-2014,194.70
21-10-2014,591.32
21-10-2014,2.84
08-12-2015,221.96
08-12-2015,236.00
02-11-2014,41.94
02-11-2014,52.79
18-12-2016,563.94
23-11-2015,2625.12
23-11-2015,17.94
13-08-2015,422.86
16-04-2015,127.76
21-03-2014,3499.93
21-03-2014,14.40
21-03-2014,122.97
21-03-2014,9.32
21-03-2014,122.94
16-11-2017,17.31
25-09-2015,128.74
05-09-2016,58.25
05-09-2016,71.25
05-09-2016,7.87
05-09-2016,887.27
20-04-2017,146.86
